label,count
Authority;MCL_554_2;Node;Kind_authority,1
Authority;MCL_554_201;Node;Kind_authority,1
Authority;MCL_554_202;Node;Kind_authority,1
Authority;MCL_554_203;Node;Kind_authority,1
Authority;MCL_554_204;Node;Kind_authority,1
Authority;MCL_554_205;Node;Kind_authority,1
Authority;MCL_554_206;Node;Kind_authority,1
Authority;MCL_554_207;Node;Kind_authority,1
Authority;MCR_8_426;Node;Kind_authority,1
Authority;MCR_8_424;Node;Kind_authority,1
Authority;MCR_5_652;Node;Kind_authority,1
Authority;MCR_6_586;Node;Kind_authority,1
Authority;MCR_6_564;Node;Kind_authority,1
Authority;MCR_6_565;Node;Kind_authority,1
Authority;MCR_6_566;Node;Kind_authority,1
Authority;MCR_6_567;Node;Kind_authority,1
Authority;MCR_6_568;Node;Kind_authority,1
Authority;MCR_6_569;Node;Kind_authority,1
Authority;MCR_6_570;Node;Kind_authority,1
Authority;MCR_6_571;Node;Kind_authority,1
Authority;MCR_6_572;Node;Kind_authority,1
Authority;MCR_6_573;Node;Kind_authority,1
Authority;MCR_6_574;Node;Kind_authority,1
Authority;MCR_6_575;Node;Kind_authority,1
Authority;MCR_6_576;Node;Kind_authority,1
Authority;MCR_6_577;Node;Kind_authority,1
Authority;MCR_6_578;Node;Kind_authority,1
Authority;MCR_6_579;Node;Kind_authority,1
Authority;MCR_6_580;Node;Kind_authority,1
Authority;MCR_6_581;Node;Kind_authority,1
Authority;MCR_6_582;Node;Kind_authority,1
Authority;MCR_6_583;Node;Kind_authority,1
Authority;MCR_6_584;Node;Kind_authority,1
Authority;MCR_6_563;Node;Kind_authority,1
Authority;MCR_6_562;Node;Kind_authority,1
Authority;MCR_6_561;Node;Kind_authority,1
Authority;MCR_6_549;Node;Kind_authority,1
Authority;MCR_6_540;Node;Kind_authority,1
Authority;MCR_6_541;Node;Kind_authority,1
Authority;MCR_6_542;Node;Kind_authority,1
Authority;MCR_6_543;Node;Kind_authority,1
Authority;MCR_6_544;Node;Kind_authority,1
Authority;MCR_6_545;Node;Kind_authority,1
Authority;MCR_6_546;Node;Kind_authority,1
Authority;MCR_6_547;Node;Kind_authority,1
Authority;MCR_6_548;Node;Kind_authority,1
Authority;MCR_6_550;Node;Kind_authority,1
Authority;MCR_6_560;Node;Kind_authority,1
Authority;MCR_6_551;Node;Kind_authority,1
Authority;MCR_6_552;Node;Kind_authority,1
Authority;MCR_6_553;Node;Kind_authority,1
Authority;MCR_6_554;Node;Kind_authority,1
Authority;MCR_6_555;Node;Kind_authority,1
Authority;MCR_6_556;Node;Kind_authority,1
Authority;MCR_6_557;Node;Kind_authority,1
Authority;MCR_6_558;Node;Kind_authority,1
Authority;MCR_6_559;Node;Kind_authority,1
Authority;MCR_6_585;Node;Kind_authority,1
Authority;MCR_6_587;Node;Kind_authority,1
Authority;MCR_6_635;Node;Kind_authority,1
Authority;MCR_6_588;Node;Kind_authority,1
Authority;MCR_6_613;Node;Kind_authority,1
Authority;MCR_6_614;Node;Kind_authority,1
Authority;MCR_6_615;Node;Kind_authority,1
Authority;MCR_6_616;Node;Kind_authority,1
Authority;MCR_6_617;Node;Kind_authority,1
Authority;MCR_6_618;Node;Kind_authority,1
Authority;MCR_6_619;Node;Kind_authority,1
Authority;MCR_6_620;Node;Kind_authority,1
Authority;MCR_6_621;Node;Kind_authority,1
Authority;MCR_6_622;Node;Kind_authority,1
Authority;MCR_6_623;Node;Kind_authority,1
Authority;MCR_6_624;Node;Kind_authority,1
Authority;MCR_6_625;Node;Kind_authority,1
Authority;MCR_6_626;Node;Kind_authority,1
Authority;MCR_6_627;Node;Kind_authority,1
Authority;MCR_6_628;Node;Kind_authority,1
Authority;MCR_6_629;Node;Kind_authority,1
Authority;MCR_6_630;Node;Kind_authority,1
Authority;MCR_6_631;Node;Kind_authority,1
Authority;MCR_6_632;Node;Kind_authority,1
Authority;MCR_6_633;Node;Kind_authority,1
Authority;MCR_6_612;Node;Kind_authority,1
Authority;MCR_6_611;Node;Kind_authority,1
Authority;MCR_6_610;Node;Kind_authority,1
Authority;MCR_6_598;Node;Kind_authority,1
Authority;MCR_6_589;Node;Kind_authority,1
Authority;MCR_6_590;Node;Kind_authority,1
Authority;MCR_6_591;Node;Kind_authority,1
Authority;MCR_6_592;Node;Kind_authority,1
Authority;MCR_6_593;Node;Kind_authority,1
Authority;MCR_6_594;Node;Kind_authority,1
Authority;MCR_6_595;Node;Kind_authority,1
Authority;MCR_6_596;Node;Kind_authority,1
Authority;MCR_6_597;Node;Kind_authority,1
Authority;MCR_6_599;Node;Kind_authority,1
Authority;MCR_6_609;Node;Kind_authority,1
Authority;MCR_6_600;Node;Kind_authority,1
Authority;MCR_6_601;Node;Kind_authority,1
Authority;MCR_6_602;Node;Kind_authority,1
Authority;MCR_6_603;Node;Kind_authority,1
Authority;MCR_6_604;Node;Kind_authority,1
Authority;MCR_6_605;Node;Kind_authority,1
Authority;MCR_6_606;Node;Kind_authority,1
Authority;MCR_6_607;Node;Kind_authority,1
Authority;MCR_6_608;Node;Kind_authority,1
Authority;MCR_6_539;Node;Kind_authority,1
Authority;MCR_6_538;Node;Kind_authority,1
Authority;MCR_6_537;Node;Kind_authority,1
Authority;MCR_6_536;Node;Kind_authority,1
Authority;MCR_6_467;Node;Kind_authority,1
Authority;MCR_6_468;Node;Kind_authority,1
Authority;MCR_6_469;Node;Kind_authority,1
Authority;MCR_6_470;Node;Kind_authority,1
Authority;MCR_6_471;Node;Kind_authority,1
Authority;MCR_6_472;Node;Kind_authority,1
Authority;MCR_6_473;Node;Kind_authority,1
Authority;MCR_6_474;Node;Kind_authority,1
Authority;MCR_6_475;Node;Kind_authority,1
Authority;MCR_6_476;Node;Kind_authority,1
Authority;MCR_6_477;Node;Kind_authority,1
Authority;MCR_6_478;Node;Kind_authority,1
Authority;MCR_6_479;Node;Kind_authority,1
Authority;MCR_6_480;Node;Kind_authority,1
Authority;MCR_6_481;Node;Kind_authority,1
Authority;MCR_6_482;Node;Kind_authority,1
Authority;MCR_6_483;Node;Kind_authority,1
Authority;MCR_6_484;Node;Kind_authority,1
Authority;MCR_6_485;Node;Kind_authority,1
Authority;MCR_6_486;Node;Kind_authority,1
Authority;MCR_6_487;Node;Kind_authority,1
Authority;MCR_6_466;Node;Kind_authority,1
Authority;MCR_6_465;Node;Kind_authority,1
Authority;MCR_6_464;Node;Kind_authority,1
Authority;MCR_6_452;Node;Kind_authority,1
Authority;MCR_6_443;Node;Kind_authority,1
Authority;MCR_6_444;Node;Kind_authority,1
Authority;MCR_6_445;Node;Kind_authority,1
Authority;MCR_6_446;Node;Kind_authority,1
Authority;MCR_6_447;Node;Kind_authority,1
Authority;MCR_6_448;Node;Kind_authority,1
Authority;MCR_6_449;Node;Kind_authority,1
Authority;MCR_6_450;Node;Kind_authority,1
Authority;MCR_6_451;Node;Kind_authority,1
Authority;MCR_6_453;Node;Kind_authority,1
Authority;MCR_6_463;Node;Kind_authority,1
Authority;MCR_6_454;Node;Kind_authority,1
Authority;MCR_6_455;Node;Kind_authority,1
Authority;MCR_6_456;Node;Kind_authority,1
Authority;MCR_6_457;Node;Kind_authority,1
Authority;MCR_6_458;Node;Kind_authority,1
Authority;MCR_6_459;Node;Kind_authority,1
Authority;MCR_6_460;Node;Kind_authority,1
Authority;MCR_6_461;Node;Kind_authority,1
Authority;MCR_6_462;Node;Kind_authority,1
Authority;MCR_6_488;Node;Kind_authority,1
Authority;MCR_6_489;Node;Kind_authority,1
Authority;MCR_6_490;Node;Kind_authority,1
Authority;MCR_6_525;Node;Kind_authority,1
Authority;MCR_6_516;Node;Kind_authority,1
Authority;MCR_6_517;Node;Kind_authority,1
Authority;MCR_6_518;Node;Kind_authority,1
Authority;MCR_6_519;Node;Kind_authority,1
Authority;MCR_6_520;Node;Kind_authority,1
Authority;MCR_6_521;Node;Kind_authority,1
Authority;MCR_6_522;Node;Kind_authority,1
Authority;MCR_6_523;Node;Kind_authority,1
Authority;MCR_6_524;Node;Kind_authority,1
Authority;MCR_6_526;Node;Kind_authority,1
Authority;MCR_6_514;Node;Kind_authority,1
Authority;MCR_6_527;Node;Kind_authority,1
Authority;MCR_6_528;Node;Kind_authority,1
Authority;MCR_6_529;Node;Kind_authority,1
Authority;MCR_6_530;Node;Kind_authority,1
Authority;MCR_6_531;Node;Kind_authority,1
Authority;MCR_6_532;Node;Kind_authority,1
Authority;MCR_6_533;Node;Kind_authority,1
Authority;MCR_6_534;Node;Kind_authority,1
Authority;MCR_6_535;Node;Kind_authority,1
Authority;MCR_6_515;Node;Kind_authority,1
Authority;MCR_6_513;Node;Kind_authority,1
Authority;MCR_6_491;Node;Kind_authority,1
Authority;MCR_6_501;Node;Kind_authority,1
Authority;MCR_6_492;Node;Kind_authority,1
Authority;MCR_6_493;Node;Kind_authority,1
Authority;MCR_6_494;Node;Kind_authority,1
Authority;MCR_6_495;Node;Kind_authority,1
Authority;MCR_6_496;Node;Kind_authority,1
Authority;MCR_6_497;Node;Kind_authority,1
Authority;MCR_6_498;Node;Kind_authority,1
Authority;MCR_6_499;Node;Kind_authority,1
Authority;MCR_6_500;Node;Kind_authority,1
Authority;MCR_6_502;Node;Kind_authority,1
Authority;MCR_6_512;Node;Kind_authority,1
Authority;MCR_6_503;Node;Kind_authority,1
Authority;MCR_6_504;Node;Kind_authority,1
Authority;MCR_6_505;Node;Kind_authority,1
Authority;MCR_6_506;Node;Kind_authority,1
Authority;MCR_6_507;Node;Kind_authority,1
Authority;MCR_6_508;Node;Kind_authority,1
Authority;MCR_6_509;Node;Kind_authority,1
Authority;MCR_6_510;Node;Kind_authority,1
Authority;MCR_6_511;Node;Kind_authority,1
Authority;MCR_6_634;Node;Kind_authority,1
Authority;MCR_6_636;Node;Kind_authority,1
Authority;MCR_6_441;Node;Kind_authority,1
Authority;MCR_7_181;Node;Kind_authority,1
Authority;MCR_7_159;Node;Kind_authority,1
Authority;MCR_7_160;Node;Kind_authority,1
Authority;MCR_7_161;Node;Kind_authority,1
Authority;MCR_7_162;Node;Kind_authority,1
Authority;MCR_7_163;Node;Kind_authority,1
Authority;MCR_7_164;Node;Kind_authority,1
Authority;MCR_7_165;Node;Kind_authority,1
Authority;MCR_7_166;Node;Kind_authority,1
Authority;MCR_7_167;Node;Kind_authority,1
Authority;MCR_7_168;Node;Kind_authority,1
Authority;MCR_7_169;Node;Kind_authority,1
Authority;MCR_7_170;Node;Kind_authority,1
Authority;MCR_7_171;Node;Kind_authority,1
Authority;MCR_7_172;Node;Kind_authority,1
Authority;MCR_7_173;Node;Kind_authority,1
Authority;MCR_7_174;Node;Kind_authority,1
Authority;MCR_7_175;Node;Kind_authority,1
Authority;MCR_7_176;Node;Kind_authority,1
Authority;MCR_7_177;Node;Kind_authority,1
Authority;MCR_7_178;Node;Kind_authority,1
Authority;MCR_7_179;Node;Kind_authority,1
Authority;MCR_7_158;Node;Kind_authority,1
Authority;MCR_7_157;Node;Kind_authority,1
Authority;MCR_7_156;Node;Kind_authority,1
Authority;MCR_7_144;Node;Kind_authority,1
Authority;MCR_7_135;Node;Kind_authority,1
Authority;MCR_7_136;Node;Kind_authority,1
Authority;MCR_7_137;Node;Kind_authority,1
Authority;MCR_7_138;Node;Kind_authority,1
Authority;MCR_7_139;Node;Kind_authority,1
Authority;MCR_7_140;Node;Kind_authority,1
Authority;MCR_7_141;Node;Kind_authority,1
Authority;MCR_7_142;Node;Kind_authority,1
Authority;MCR_7_143;Node;Kind_authority,1
Authority;MCR_7_145;Node;Kind_authority,1
Authority;MCR_7_155;Node;Kind_authority,1
Authority;MCR_7_146;Node;Kind_authority,1
Authority;MCR_7_147;Node;Kind_authority,1
Authority;MCR_7_148;Node;Kind_authority,1
Authority;MCR_7_149;Node;Kind_authority,1
Authority;MCR_7_150;Node;Kind_authority,1
Authority;MCR_7_151;Node;Kind_authority,1
Authority;MCR_7_152;Node;Kind_authority,1
Authority;MCR_7_153;Node;Kind_authority,1
Authority;MCR_7_154;Node;Kind_authority,1
Authority;MCR_7_180;Node;Kind_authority,1
Authority;MCR_7_182;Node;Kind_authority,1
Authority;MCR_6_637;Node;Kind_authority,1
Authority;MCR_7_183;Node;Kind_authority,1
Authority;MCR_7_223;Node;Kind_authority,1
Authority;MCR_7_224;Node;Kind_authority,1
Authority;MCR_7_225;Node;Kind_authority,1
Authority;MCR_7_226;Node;Kind_authority,1
Authority;MCR_7_227;Node;Kind_authority,1
Authority;MCR_7_228;Node;Kind_authority,1
Authority;MCR_7_229;Node;Kind_authority,1
Authority;MCR_7_230;Node;Kind_authority,1
Authority;MCR_7_231;Node;Kind_authority,1
Authority;MCR_7_232;Node;Kind_authority,1
Authority;MCR_7_233;Node;Kind_authority,1
Authority;MCR_7_234;Node;Kind_authority,1
Authority;MCR_7_235;Node;Kind_authority,1
Authority;MCR_7_236;Node;Kind_authority,1
Authority;MCR_7_237;Node;Kind_authority,1
Authority;MCR_7_238;Node;Kind_authority,1
Authority;MCR_7_239;Node;Kind_authority,1
Authority;MCR_7_240;Node;Kind_authority,1
Authority;MCR_7_241;Node;Kind_authority,1
Authority;MCR_7_242;Node;Kind_authority,1
Authority;MCR_7_243;Node;Kind_authority,1
Authority;MCR_7_222;Node;Kind_authority,1
Authority;MCR_7_221;Node;Kind_authority,1
Authority;MCR_7_220;Node;Kind_authority,1
Authority;MCR_7_193;Node;Kind_authority,1
Authority;MCR_7_184;Node;Kind_authority,1
Authority;MCR_7_185;Node;Kind_authority,1
Authority;MCR_7_186;Node;Kind_authority,1
Authority;MCR_7_187;Node;Kind_authority,1
Authority;MCR_7_188;Node;Kind_authority,1
Authority;MCR_7_189;Node;Kind_authority,1
Authority;MCR_7_190;Node;Kind_authority,1
Authority;MCR_7_191;Node;Kind_authority,1
Authority;MCR_7_192;Node;Kind_authority,1
Authority;MCR_7_194;Node;Kind_authority,1
Authority;MCR_7_218;Node;Kind_authority,1
Authority;MCR_7_195;Node;Kind_authority,1
Authority;MCR_7_196;Node;Kind_authority,1
Authority;MCR_7_197;Node;Kind_authority,1
Authority;MCR_7_198;Node;Kind_authority,1
Authority;MCR_7_199;Node;Kind_authority,1
Authority;MCR_7_207;Node;Kind_authority,1
Authority;MCR_7_214;Node;Kind_authority,1
Authority;MCR_7_216;Node;Kind_authority,1
Authority;MCR_7_217;Node;Kind_authority,1
Authority;MCR_7_134;Node;Kind_authority,1
Authority;MCR_7_133;Node;Kind_authority,1
Authority;MCR_7_132;Node;Kind_authority,1
Authority;MCR_7_131;Node;Kind_authority,1
Authority;MCR_6_662;Node;Kind_authority,1
Authority;MCR_6_663;Node;Kind_authority,1
Authority;MCR_6_664;Node;Kind_authority,1
Authority;MCR_6_665;Node;Kind_authority,1
Authority;MCR_6_666;Node;Kind_authority,1
Authority;MCR_6_667;Node;Kind_authority,1
Authority;MCR_6_668;Node;Kind_authority,1
Authority;MCR_6_669;Node;Kind_authority,1
Authority;MCR_6_670;Node;Kind_authority,1
Authority;MCR_6_671;Node;Kind_authority,1
Authority;MCR_6_672;Node;Kind_authority,1
Authority;MCR_6_673;Node;Kind_authority,1
Authority;MCR_6_674;Node;Kind_authority,1
Authority;MCR_6_675;Node;Kind_authority,1
Authority;MCR_6_676;Node;Kind_authority,1
Authority;MCR_6_677;Node;Kind_authority,1
Authority;MCR_6_678;Node;Kind_authority,1
Authority;MCR_6_679;Node;Kind_authority,1
Authority;MCR_6_680;Node;Kind_authority,1
Authority;MCR_6_681;Node;Kind_authority,1
Authority;MCR_6_682;Node;Kind_authority,1
Authority;MCR_6_661;Node;Kind_authority,1
Authority;MCR_6_660;Node;Kind_authority,1
Authority;MCR_6_659;Node;Kind_authority,1
Authority;MCR_6_647;Node;Kind_authority,1
Authority;MCR_6_638;Node;Kind_authority,1
Authority;MCR_6_639;Node;Kind_authority,1
Authority;MCR_6_640;Node;Kind_authority,1
Authority;MCR_6_641;Node;Kind_authority,1
Authority;MCR_6_642;Node;Kind_authority,1
Authority;MCR_6_643;Node;Kind_authority,1
Authority;MCR_6_644;Node;Kind_authority,1
Authority;MCR_6_645;Node;Kind_authority,1
Authority;MCR_6_646;Node;Kind_authority,1
Authority;MCR_6_648;Node;Kind_authority,1
Authority;MCR_6_658;Node;Kind_authority,1
Authority;MCR_6_649;Node;Kind_authority,1
Authority;MCR_6_650;Node;Kind_authority,1
Authority;MCR_6_651;Node;Kind_authority,1
Authority;MCR_6_652;Node;Kind_authority,1
Authority;MCR_6_653;Node;Kind_authority,1
Authority;MCR_6_654;Node;Kind_authority,1
Authority;MCR_6_655;Node;Kind_authority,1
Authority;MCR_6_656;Node;Kind_authority,1
Authority;MCR_6_657;Node;Kind_authority,1
Authority;MCR_6_683;Node;Kind_authority,1
Authority;MCR_6_684;Node;Kind_authority,1
Authority;MCR_6_685;Node;Kind_authority,1
Authority;MCR_7_120;Node;Kind_authority,1
Authority;MCR_7_111;Node;Kind_authority,1
Authority;MCR_7_112;Node;Kind_authority,1
Authority;MCR_7_113;Node;Kind_authority,1
Authority;MCR_7_114;Node;Kind_authority,1
Authority;MCR_7_115;Node;Kind_authority,1
Authority;MCR_7_116;Node;Kind_authority,1
Authority;MCR_7_117;Node;Kind_authority,1
Authority;MCR_7_118;Node;Kind_authority,1
Authority;MCR_7_119;Node;Kind_authority,1
Authority;MCR_7_121;Node;Kind_authority,1
Authority;MCR_7_109;Node;Kind_authority,1
Authority;MCR_7_122;Node;Kind_authority,1
Authority;MCR_7_123;Node;Kind_authority,1
Authority;MCR_7_124;Node;Kind_authority,1
Authority;MCR_7_125;Node;Kind_authority,1
Authority;MCR_7_126;Node;Kind_authority,1
Authority;MCR_7_127;Node;Kind_authority,1
Authority;MCR_7_128;Node;Kind_authority,1
Authority;MCR_7_129;Node;Kind_authority,1
Authority;MCR_7_130;Node;Kind_authority,1
Authority;MCR_7_110;Node;Kind_authority,1
Authority;MCR_7_108;Node;Kind_authority,1
Authority;MCR_6_686;Node;Kind_authority,1
Authority;MCR_6_696;Node;Kind_authority,1
Authority;MCR_6_687;Node;Kind_authority,1
Authority;MCR_6_688;Node;Kind_authority,1
Authority;MCR_6_689;Node;Kind_authority,1
Authority;MCR_6_690;Node;Kind_authority,1
Authority;MCR_6_691;Node;Kind_authority,1
Authority;MCR_6_692;Node;Kind_authority,1
Authority;MCR_6_693;Node;Kind_authority,1
Authority;MCR_6_694;Node;Kind_authority,1
Authority;MCR_6_695;Node;Kind_authority,1
Authority;MCR_6_697;Node;Kind_authority,1
Authority;MCR_7_107;Node;Kind_authority,1
Authority;MCR_6_698;Node;Kind_authority,1
Authority;MCR_6_699;Node;Kind_authority,1
Authority;MCR_7_100;Node;Kind_authority,1
Authority;MCR_7_101;Node;Kind_authority,1
Authority;MCR_7_102;Node;Kind_authority,1
Authority;MCR_7_103;Node;Kind_authority,1
Authority;MCR_7_104;Node;Kind_authority,1
Authority;MCR_7_105;Node;Kind_authority,1
Authority;MCR_7_106;Node;Kind_authority,1
Authority;MCR_6_442;Node;Kind_authority,1
Authority;MCR_6_440;Node;Kind_authority,1
Authority;MCR_8_423;Node;Kind_authority,1
Authority;MCR_6_196;Node;Kind_authority,1
Authority;MCR_6_174;Node;Kind_authority,1
Authority;MCR_6_175;Node;Kind_authority,1
Authority;MCR_6_176;Node;Kind_authority,1
Authority;MCR_6_177;Node;Kind_authority,1
Authority;MCR_6_178;Node;Kind_authority,1
Authority;MCR_6_179;Node;Kind_authority,1
Authority;MCR_6_180;Node;Kind_authority,1
Authority;MCR_6_181;Node;Kind_authority,1
Authority;MCR_6_182;Node;Kind_authority,1
Authority;MCR_6_183;Node;Kind_authority,1
Authority;MCR_6_184;Node;Kind_authority,1
Authority;MCR_6_185;Node;Kind_authority,1
Authority;MCR_6_186;Node;Kind_authority,1
Authority;MCR_6_187;Node;Kind_authority,1
Authority;MCR_6_188;Node;Kind_authority,1
Authority;MCR_6_189;Node;Kind_authority,1
Authority;MCR_6_190;Node;Kind_authority,1
Authority;MCR_6_191;Node;Kind_authority,1
Authority;MCR_6_192;Node;Kind_authority,1
Authority;MCR_6_193;Node;Kind_authority,1
Authority;MCR_6_194;Node;Kind_authority,1
Authority;MCR_6_173;Node;Kind_authority,1
Authority;MCR_6_172;Node;Kind_authority,1
Authority;MCR_6_171;Node;Kind_authority,1
Authority;MCR_6_159;Node;Kind_authority,1
Authority;MCR_6_150;Node;Kind_authority,1
Authority;MCR_6_151;Node;Kind_authority,1
Authority;MCR_6_152;Node;Kind_authority,1
Authority;MCR_6_153;Node;Kind_authority,1
Authority;MCR_6_154;Node;Kind_authority,1
Authority;MCR_6_155;Node;Kind_authority,1
Authority;MCR_6_156;Node;Kind_authority,1
Authority;MCR_6_157;Node;Kind_authority,1
Authority;MCR_6_158;Node;Kind_authority,1
Authority;MCR_6_160;Node;Kind_authority,1
Authority;MCR_6_170;Node;Kind_authority,1
Authority;MCR_6_161;Node;Kind_authority,1
Authority;MCR_6_162;Node;Kind_authority,1
Authority;MCR_6_163;Node;Kind_authority,1
Authority;MCR_6_164;Node;Kind_authority,1
Authority;MCR_6_165;Node;Kind_authority,1
Authority;MCR_6_166;Node;Kind_authority,1
Authority;MCR_6_167;Node;Kind_authority,1
Authority;MCR_6_168;Node;Kind_authority,1
Authority;MCR_6_169;Node;Kind_authority,1
Authority;MCR_6_195;Node;Kind_authority,1
Authority;MCR_6_197;Node;Kind_authority,1
Authority;MCR_6_245;Node;Kind_authority,1
Authority;MCR_6_198;Node;Kind_authority,1
Authority;MCR_6_223;Node;Kind_authority,1
Authority;MCR_6_224;Node;Kind_authority,1
Authority;MCR_6_225;Node;Kind_authority,1
Authority;MCR_6_226;Node;Kind_authority,1
Authority;MCR_6_227;Node;Kind_authority,1
Authority;MCR_6_228;Node;Kind_authority,1
Authority;MCR_6_229;Node;Kind_authority,1
Authority;MCR_6_230;Node;Kind_authority,1
Authority;MCR_6_231;Node;Kind_authority,1
Authority;MCR_6_232;Node;Kind_authority,1
Authority;MCR_6_233;Node;Kind_authority,1
Authority;MCR_6_234;Node;Kind_authority,1
Authority;MCR_6_235;Node;Kind_authority,1
Authority;MCR_6_236;Node;Kind_authority,1
Authority;MCR_6_237;Node;Kind_authority,1
Authority;MCR_6_238;Node;Kind_authority,1
Authority;MCR_6_239;Node;Kind_authority,1
Authority;MCR_6_240;Node;Kind_authority,1
Authority;MCR_6_241;Node;Kind_authority,1
Authority;MCR_6_242;Node;Kind_authority,1
Authority;MCR_6_243;Node;Kind_authority,1
Authority;MCR_6_222;Node;Kind_authority,1
Authority;MCR_6_221;Node;Kind_authority,1
